spell,volume,volume_perc
youtube,47064296000,22.5%
facebook,11740936000,5.6%
amazon,10165630000,4.9%
google,8396982000,4.0%
weather,3056470000,1.5%
translate,2123686000,1.0%
com,1994959000,1.0%
instagram,1808427000,0.9%
walmart,1786768000,0.9%
ebay,1604100000,0.8%
yahoo,1459518000,0.7%
youtubecom,1110000000,0.5%
you,974786000,0.5%
netflix,941223000,0.5%
news,930556000,0.4%
craigslist,817201000,0.4%
mail,670846000,0.3%
roblox,577456000,0.3%
gmail,562618000,0.3%
trump,494680000,0.2%
twitter,478173000,0.2%
map,476530000,0.2%
fox,422573000,0.2%
target,419991000,0.2%
123movies,417180000,0.2%
coronavirus,410584000,0.2%
nfl,396626000,0.2%
the youtube,370000000,0.2%
maps,364868000,0.2%
pinterest,329040000,0.2%
calculator,324199000,0.2%
ups,316780000,0.2%
espn,315400000,0.2%
classroom,301040000,0.1%
hotmail,300800000,0.1%
macy's,299568000,0.1%
bitcoin,297970000,0.1%
linkedin,292480000,0.1%
nba,256442000,0.1%
msn,246880000,0.1%
usps,241628000,0.1%
food,237679000,0.1%
near,230909000,0.1%
tiktok,223986000,0.1%
login,219301000,0.1%
covid,213328000,0.1%
fox news,203250000,0.1%
tv,202898000,0.1%
games,198118000,0.1%
on,187041000,0.1%
-bilibili facebook,185000000,0.1%
#you tube,185000000,0.1%
афсуищщл,185000000,0.1%
нщг егиу,185000000,0.1%
нщггиу,185000000,0.1%
нщгегиу,185000000,0.1%
нщгегиув,185000000,0.1%
уоutube,185000000,0.1%
=] youtube,185000000,0.1%
ace-book,185000000,0.1%
acerook,185000000,0.1%
are - youtube,185000000,0.1%
are youtube,185000000,0.1%
book face,185000000,0.1%
book the face,185000000,0.1%
e youtube,185000000,0.1%
e! youtube,185000000,0.1%
ei tube,185000000,0.1%
eyout,185000000,0.1%
fa_books,185000000,0.1%
facbuk,185000000,0.1%
face boôk,185000000,0.1%
facebookű,185000000,0.1%
facebouk,185000000,0.1%
facefacbook,185000000,0.1%
facepad,185000000,0.1%
fai book,185000000,0.1%
fakebppk,185000000,0.1%
faubook,185000000,0.1%
fb into,185000000,0.1%
fbook,185000000,0.1%
fcebooke,185000000,0.1%
fecbock,185000000,0.1%
fecbok,185000000,0.1%
fecbokk,185000000,0.1%
fecbuk,185000000,0.1%
feccbuk,185000000,0.1%
fecebbok,185000000,0.1%
fecebock,185000000,0.1%
fecebok,185000000,0.1%
fecebooke,185000000,0.1%
fecebuk,185000000,0.1%
fecebuuk,185000000,0.1%
fecoobok,185000000,0.1%
feecbok,185000000,0.1%
feecebok,185000000,0.1%
feizbuc,185000000,0.1%
ficbook,185000000,0.1%
hutb,185000000,0.1%
itube,185000000,0.1%
iyou tube,185000000,0.1%
ìyou tube,185000000,0.1%
jtube,185000000,0.1%
jutu,185000000,0.1%
jutube,185000000,0.1%
moyoutube,185000000,0.1%
oiyoutube,185000000,0.1%
on you tube,185000000,0.1%
the facebook,185000000,0.1%
the only youtube,185000000,0.1%
tiki book,185000000,0.1%
tourube,185000000,0.1%
tube,185000000,0.1%
tube - youtube,185000000,0.1%
tube on youtube,185000000,0.1%
tube you,185000000,0.1%
tube youtube,185000000,0.1%
tubeyou,185000000,0.1%
u toab,185000000,0.1%
ube youtube,185000000,0.1%
utyb,185000000,0.1%
wwfecebook,185000000,0.1%
y tube,185000000,0.1%
ybe,185000000,0.1%
yhoutube,185000000,0.1%
yoté,185000000,0.1%
yotop,185000000,0.1%
you -ありがとう,185000000,0.1%
you bu,185000000,0.1%
you t,185000000,0.1%
you tbeo,185000000,0.1%
you to by,185000000,0.1%
you topu,185000000,0.1%
you tube,185000000,0.1%
you tube 's,185000000,0.1%
you tube s,185000000,0.1%
you web,185000000,0.1%
youè tube,185000000,0.1%
youetube,185000000,0.1%
youitube3,185000000,0.1%
your tub,185000000,0.1%
your tube,185000000,0.1%
yourtube,185000000,0.1%
yout,185000000,0.1%
yout uh be,185000000,0.1%
youtbew,185000000,0.1%
youtip,185000000,0.1%
youtnp,185000000,0.1%
youto,185000000,0.1%
youtoy,185000000,0.1%
youtub,185000000,0.1%
youtubث,185000000,0.1%
youtube 's,185000000,0.1%
youtube /;',185000000,0.1%
youtube :- com,185000000,0.1%
youtube cvolm,185000000,0.1%
youtube e,185000000,0.1%
youtube on the,185000000,0.1%
youtube s,185000000,0.1%
youtube the,185000000,0.1%
youtube tube,185000000,0.1%
youtube ube,185000000,0.1%
youtube.com,185000000,0.1%
youtube[[,185000000,0.1%
youtube\\,185000000,0.1%
youtubeoo,185000000,0.1%
youtubers,185000000,0.1%
youtubes,185000000,0.1%
youtubez,185000000,0.1%
youtuđ,185000000,0.1%
youtž,185000000,0.1%
youutb,185000000,0.1%
youutube \\,185000000,0.1%
youweb,185000000,0.1%
youyoutube,185000000,0.1%
yoytube,185000000,0.1%
ytu tube,185000000,0.1%
ytyp,185000000,0.1%
yuhoutube,185000000,0.1%
yuo tube,185000000,0.1%
yuo tuo,185000000,0.1%
yuoted,185000000,0.1%
yutb,185000000,0.1%
yöu tube,185000000,0.1%
etsy,182800000,0.1%
the,180766000,0.1%
airbnb,179520000,0.1%
fedex,172160000,0.1%
home,169860000,0.1%
translation,169100000,0.1%
prime,169018000,0.1%
hotel,163200000,0.1%
apple,163039000,0.1%
depot,152890000,0.1%
prodigy,150000000,0.1%
yahoo mail,149923000,0.1%
google maps,149400000,0.1%
zoom,142528000,0.1%
tomorrow,140480000,0.1%
solitaire,138909000,0.1%
docs,137660000,0.1%
zillow,132800000,0.1%
pizza,132642000,0.1%
ikea,129880000,0.1%
google classroom,124500000,0.1%
фьфят,124000000,0.1%
アマゾン,124000000,0.1%
アマゾン -app,124000000,0.1%
alazo,124000000,0.1%
amadh,124000000,0.1%
amaziona,124000000,0.1%
amazon s,124000000,0.1%
amazonè,124000000,0.1%
amazonen,124000000,0.1%
amazones,124000000,0.1%
amazons,124000000,0.1%
amazu,124000000,0.1%
ame1iaon,124000000,0.1%
amersan,124000000,0.1%
amixon,124000000,0.1%
amjon,124000000,0.1%
amxon,124000000,0.1%
amzön,124000000,0.1%
ay güey amazon,124000000,0.1%
azonu,124000000,0.1%
camazon,124000000,0.1%
evazon,124000000,0.1%
eaaxon,124000000,0.1%
maeon,124000000,0.1%
omsom,124000000,0.1%
restaurant,123400000,0.1%
us,122070000,0.1%
pandora,120000000,0.1%
dictionary,119090000,0.1%
tracking,117079000,0.1%
traductor,114520000,0.1%
drive,113503000,0.1%
spotify,113000000,0.1%
gamestop,111663000,0.1%
hut,111000000,0.1%
twitch,109908000,0.1%
shein,108440000,0.1%
googles,108000000,0.1%
english,103960000,0.0%
صثشفاثق,101000000,0.0%
area weather,101000000,0.0%
eathe,101000000,0.0%
eweather,101000000,0.0%
reather,101000000,0.0%
w weather,101000000,0.0%
waeth,101000000,0.0%
wearthe,101000000,0.0%
weather in w,101000000,0.0%
weather info,101000000,0.0%
weather s,101000000,0.0%
weather w,101000000,0.0%
weathered,101000000,0.0%
weathergb,101000000,0.0%
weathering,101000000,0.0%
weathers,101000000,0.0%
reddit,97920000,0.0%
paypal,97050000,0.0%
omegle,95880000,0.0%
aol,95598000,0.0%
airpods,94796000,0.0%
test,93887000,0.0%
canva,93170000,0.0%
wikipedia,93160000,0.0%
kahoot,93020000,0.0%
speed test,91400000,0.0%
minecraft,91365000,0.0%
bryant,89250000,0.0%
\google,83100000,0.0%
пщщпду,83100000,0.0%
עםםעך,83100000,0.0%
fgoogle,83100000,0.0%
foggle,83100000,0.0%
gloglo,83100000,0.0%
goagilant,83100000,0.0%
gogule,83100000,0.0%
gogull,83100000,0.0%
gôl,83100000,0.0%
goog ee,83100000,0.0%
googeule,83100000,0.0%
googl,83100000,0.0%
googl e,83100000,0.0%
googlē,83100000,0.0%
ģoogle,83100000,0.0%
google ',83100000,0.0%
google \',83100000,0.0%
google ]',83100000,0.0%
google in,83100000,0.0%
googls,83100000,0.0%
googlwe,83100000,0.0%
gotolee,83100000,0.0%
göögle,83100000,0.0%
in google,83100000,0.0%
mygoogle,83100000,0.0%
nigel,83100000,0.0%
nygoogle,83100000,0.0%
vigogel,83100000,0.0%
best buy,82600000,0.0%
bbc,82320000,0.0%
link,82260000,0.0%
airport,81600000,0.0%
best,79541000,0.0%
sams,77600000,0.0%
speed,76920000,0.0%
expedia,76720000,0.0%
wayfair,76356000,0.0%
slides,76068000,0.0%
t mobile,76023000,0.0%
discord,75450000,0.0%
hulu,75250000,0.0%
home depot,75073000,0.0%
google map,74700000,0.0%
google translate,74400000,0.0%
mail yahoo,74400000,0.0%
snake,72750000,0.0%
spectrum,72191000,0.0%
cnn,72185000,0.0%
whatsapp,71680000,0.0%
lowes,70230000,0.0%
car,69257000,0.0%
to,69257000,0.0%
gamer,68823000,0.0%
walgreens,68100000,0.0%
chase,68060000,0.0%
пьфш,68000000,0.0%
пьфшд,68000000,0.0%
لوشهم,68000000,0.0%
glaik,68000000,0.0%
gvgmall,68000000,0.0%
movies,67877000,0.0%
news fox,67600000,0.0%
cool math games,67320000,0.0%
fmovies,65830000,0.0%
tesla,64600000,0.0%
autotrader,63650000,0.0%
kohls,63580000,0.0%
airlines,62430000,0.0%
craig,62020000,0.0%
usps tracking,61200000,0.0%
soundcloud,59170000,0.0%
indeed,58720000,0.0%
%walmart,55600000,0.0%
batmart,55600000,0.0%
usledmart,55600000,0.0%
vayalkart,55600000,0.0%
wal-mark,55600000,0.0%
wallmart,55600000,0.0%
walmart s,55600000,0.0%
michael,55360000,0.0%
chrome,55000000,0.0%
abcya,54800000,0.0%
abc,54793000,0.0%
dow,54420000,0.0%
domino's,53742000,0.0%
wallpaper,53685000,0.0%
restaurants,53600000,0.0%
thesaurus,52670000,0.0%
mapping,52100000,0.0%
switch,51960000,0.0%
starbucks,51580000,0.0%
spanish,50436000,0.0%
dow jones,50350000,0.0%
bank,50183000,0.0%
targets,49800000,0.0%
kobe,49280000,0.0%
accuweather,49080000,0.0%
nordstrom,47400000,0.0%
verizon,47226000,0.0%
capital one,46920000,0.0%
clever,46580000,0.0%
doc,46009000,0.0%
wal-mort,45500000,0.0%
aliexpress,44800000,0.0%
coffee,44580000,0.0%
usa,44503000,0.0%
aol mail,44400000,0.0%
kobe bryant,44400000,0.0%
sephora,43550000,0.0%
domino,43540000,0.0%
music,42950000,0.0%
toyota,42000000,0.0%
scholar,41760000,0.0%
deviantart,41480000,0.0%
depot's,41290000,0.0%
costco,41255000,0.0%
djia,40900000,0.0%
bestbuy,40800000,0.0%
lowe's,40800000,0.0%
lower,40800000,0.0%
nfl scores,40800000,0.0%
american,40018000,0.0%
mobile,39872000,0.0%
birthday,39747000,0.0%
adidas,39600000,0.0%
autozone,39400000,0.0%
southwest,39240000,0.0%
wells,38754000,0.0%
store,38543000,0.0%
track,38465000,0.0%
unemployment,38273000,0.0%
mcdonalds,37640000,0.0%
calendar,37606000,0.0%
bing,37400000,0.0%
cargurus,37400000,0.0%
chick,37400000,0.0%
guru,37400000,0.0%
outlook,37320000,0.0%
football,37287000,0.0%
%e/%b/%y,37200000,0.0%
@yahhoo,37200000,0.0%
пщщпду екфтыдфе,37200000,0.0%
пщщпду екфтыдфеу,37200000,0.0%
غشاخخ ئشهم,37200000,0.0%
やほー -yahoo,37200000,0.0%
ayohopp,37200000,0.0%
by google translate,37200000,0.0%
cybqy,37200000,0.0%
deposit on home,37200000,0.0%
depot home,37200000,0.0%
det home,37200000,0.0%
eabx,37200000,0.0%
ebaik,37200000,0.0%
ebayy,37200000,0.0%
ebyak,37200000,0.0%
ebziie,37200000,0.0%
evbox,37200000,0.0%
fox+news,37200000,0.0%
goegel translate,37200000,0.0%
goo translate,37200000,0.0%
google tanselate,37200000,0.0%
googĺe translate,37200000,0.0%
ģoogle translate,37200000,0.0%
googlé translate,37200000,0.0%
goògle translate,37200000,0.0%
goôgle translate,37200000,0.0%
góogle translate,37200000,0.0%
gòogle translate,37200000,0.0%
gôogle translate,37200000,0.0%
gôogle tránslate,37200000,0.0%
google translate in,37200000,0.0%
google translate s,37200000,0.0%
google translated,37200000,0.0%
google translateű,37200000,0.0%
google translation,37200000,0.0%
ģoogle translation,37200000,0.0%
gooģle translation,37200000,0.0%
google translations,37200000,0.0%
google translator,37200000,0.0%
gòogle translator,37200000,0.0%
google transliteration,37200000,0.0%
google trasnlator,37200000,0.0%
google trnalsate,37200000,0.0%
googlöe translate,37200000,0.0%
göögle translate,37200000,0.0%
home deposits,37200000,0.0%
home of depot,37200000,0.0%
homedepot,37200000,0.0%
hon\me depot,37200000,0.0%
i google translate,37200000,0.0%
i google translation,37200000,0.0%
inbox yahoo mail,37200000,0.0%
is google translate,37200000,0.0%
karunavirus,37200000,0.0%
m yahoo mail,37200000,0.0%
m.yahoo mail,37200000,0.0%
ma yahoo,37200000,0.0%
mail ya,37200000,0.0%
mail yahoo mail,37200000,0.0%
mailbox yahoo,37200000,0.0%
nail yahoo,37200000,0.0%
new fox,37200000,0.0%
rahoo,37200000,0.0%
sbay,37200000,0.0%
sbayx,37200000,0.0%
the depot home,37200000,0.0%
the home depot,37200000,0.0%
to google translate,37200000,0.0%
trans google,37200000,0.0%
translate google,37200000,0.0%
translate in google,37200000,0.0%
translate. google,37200000,0.0%
translated by google,37200000,0.0%
transliteration google,37200000,0.0%
wbah,37200000,0.0%
wbax,37200000,0.0%
ya\hoo,37200000,0.0%
yah oo,37200000,0.0%
yahof,37200000,0.0%
yahoo 's,37200000,0.0%
yahoo -super,37200000,0.0%
yahoo !' s,37200000,0.0%
yahoo .in mail,37200000,0.0%
yahoo @mail,37200000,0.0%
yahoo @ymail,37200000,0.0%
yahoo inbox mail,37200000,0.0%
yàhoo maiĺ,37200000,0.0%
yahoo mail in box,37200000,0.0%
yahoo mail inbox,37200000,0.0%
yahoo mail m,37200000,0.0%
yahoo mailbox,37200000,0.0%
yahoo masi,37200000,0.0%
yahoo s,37200000,0.0%
yahoo!,37200000,0.0%
yahoo+mail,37200000,0.0%
yahoos,37200000,0.0%
yayhoo -yahoo,37200000,0.0%
z bay,37200000,0.0%
video,37180000,0.0%
movie,36968000,0.0%
h&m,36810000,0.0%
jones,36241000,0.0%
cool,36112000,0.0%
rental,35817000,0.0%
chipotle,35450000,0.0%
pof,35000000,0.0%
vsco,34480000,0.0%
people,34071000,0.0%
pokemon,34048000,0.0%
epic,33940000,0.0%
dominos,33906000,0.0%
email,33842000,0.0%
academy,33710000,0.0%
cvs,33666000,0.0%
duckduckgo,33500000,0.0%
khan,33500000,0.0%
google drive,33300000,0.0%
calculators,33200000,0.0%
kroger,33110000,0.0%
earth,32900000,0.0%
sonic,32400000,0.0%
play,32245000,0.0%
scratch,31720000,0.0%
one,31688000,0.0%
face,31560000,0.0%
mcdonald,31380000,0.0%
america,31081000,0.0%
keto,30868000,0.0%
spiderman,30680000,0.0%
cool math,30640000,0.0%
cricket,30500000,0.0%
bell,30480000,0.0%
craig's list,30400000,0.0%
craiglook,30400000,0.0%
craigs listing,30400000,0.0%
cregles,30400000,0.0%
fhx-newsg,30400000,0.0%
fod news,30400000,0.0%
fox -id,30400000,0.0%
fox mews,30400000,0.0%
fox news today,30400000,0.0%
fox news.,30400000,0.0%
list craig,30400000,0.0%
carmax,30380000,0.0%
scores,30170000,0.0%
petco,30150000,0.0%
messenger,30050000,0.0%
urban,30000000,0.0%
youtube to mp3,30000000,0.0%
carguru,29920000,0.0%
t,29920000,0.0%
breakfast,29280000,0.0%
snapchat,29280000,0.0%
microsoft,29168000,0.0%
fafsa,29120000,0.0%
icloud,29120000,0.0%
ulta,29090000,0.0%
doordash,29080000,0.0%
redbox,29070000,0.0%
pnc,28993000,0.0%
delta,28970000,0.0%
realtor,28630000,0.0%
staples,28630000,0.0%
ixl,28500000,0.0%
sprint,28460000,0.0%
nintendo,28440000,0.0%
sign,28393000,0.0%
powerball,28363000,0.0%
mp3,27943000,0.0%
fidelity,27890000,0.0%
uber,27846000,0.0%
premier,27550000,0.0%
new,27450000,0.0%
dropbox,27330000,0.0%
airports,27200000,0.0%
bank of america,27200000,0.0%
hotels,27200000,0.0%
tweet,27200000,0.0%
juice,27030000,0.0%
what,26942000,0.0%
nike,26913000,0.0%
jcpenney,26823000,0.0%
comcast,26798000,0.0%
afdah,26640000,0.0%
panera,26610000,0.0%
enterprise,26420000,0.0%
express,26420000,0.0%
mlb,26264000,0.0%
smile,26190000,0.0%
iphone,26103000,0.0%
teachers,26000000,0.0%
us bank,25990000,0.0%
peppa,25980000,0.0%
download,25734000,0.0%
spongebob,25646000,0.0%
post,25638000,0.0%
marketplace,25471000,0.0%
kayak,25376000,0.0%
bmw,25310000,0.0%
nbc,25192000,0.0%
jokes,25038000,0.0%
tmz,25000000,0.0%
екфтыдфеу,24900000,0.0%
екфтідфеу,24900000,0.0%
тranslate,24900000,0.0%
amazom prime,24900000,0.0%
amazon -< prime,24900000,0.0%
amazon in prime,24900000,0.0%
amazon pr,24900000,0.0%
amazon premier,24900000,0.0%
amazon prime,24900000,0.0%
amazon the prime,24900000,0.0%
amazon.in prime,24900000,0.0%
class sword,24900000,0.0%
classroom google,24900000,0.0%
cnn!),24900000,0.0%
e.t. target,24900000,0.0%
et target,24900000,0.0%
g maps,24900000,0.0%
g o o g l e m a p s,24900000,0.0%
glegoo classroom,24900000,0.0%
goggle packs,24900000,0.0%
googel amp,24900000,0.0%
gòogle classroom,24900000,0.0%
google classroom []\,24900000,0.0%
google classroom s,24900000,0.0%
google classrooms,24900000,0.0%
google glass rom,24900000,0.0%
google in the classroom,24900000,0.0%
google maly,24900000,0.0%
gòogle map,24900000,0.0%
google mapper,24900000,0.0%
google mappers,24900000,0.0%
google mapping,24900000,0.0%
gooģle maps,24900000,0.0%
ģoogle maps,24900000,0.0%
google màps,24900000,0.0%
gòogle maps,24900000,0.0%
google mapssss,24900000,0.0%
google naps -map -maps,24900000,0.0%
google naps -maps,24900000,0.0%
google/maps,24900000,0.0%
googleclasssroom,24900000,0.0%
googleclssrooom,24900000,0.0%
googlemap,24900000,0.0%
i amazon prime,24900000,0.0%
insatgram,24900000,0.0%
insta,24900000,0.0%
insta grams,24900000,0.0%
instagram%,24900000,0.0%
instagtam,24900000,0.0%
instarg,24900000,0.0%
instragram,24900000,0.0%
