mean_cpc,id,cat1
0.5521702081988575,10021,Apparel
0.3531219810446438,10013,Arts & Entertainment
0.6266336134485214,10005,Beauty & Personal Care
1.0246000561470798,10004,Business & Industrial
0.8492148236664607,10019,Computers & Consumer Electronics
0.44660558039657944,10020,Dining & Nightlife
0.8166397657702363,10002,Family & Community
1.8050557421831845,10012,Finance
0.39876336190571854,10010,Food & Groceries
1.203921299478709,10011,Health
0.41351580133904203,10015,Hobbies & Leisure
1.0796287947274579,10009,Home & Garden
0.7764321017521495,10007,Internet & Telecom
1.0648584685580784,10016,Jobs & Education
1.2033026758797276,10018,Law & Government
0.3232343091842074,10108,"News, Media & Publications"
0.5403374767160138,10006,Occasions & Gifts
1.2057918001997847,10003,Real Estate
0.7691282651178573,13575,Retailers & General Merchandise
0.4063380265990955,10014,Sports & Fitness
0.4845582382942111,10017,Travel & Tourism
0.7880125347163661,10001,Vehicles
